P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
606,0.08327946020018057,11.848682390002296,10.45036226655664,0.15328842626944217,5.0,-3.36,-2.24,0.0,388.6433205604553
698,0.0842928049892839,11.712007592602696,10.244636896246853,0.1542078841897564,5.0,-3.36,-2.08,0.0,354.99673771858215
80,0.08530331441466428,11.592155466200108,10.059306080478748,0.15484973298390803,5.0,-3.36,-1.92,0.0,415.2018587589264
167,0.08630906150753127,11.449493653555244,9.863699778570183,0.15571066688720497,5.0,-3.36,-1.7599999999999998,0.0,365.3924779891968
267,0.08730729805631468,11.313484233099302,9.687190144728685,0.1562930686786494,5.0,-3.36,-1.6,0.0,375.6087911128998
368,0.08829542800010187,11.179966154429753,9.515629268826304,0.15684595052089279,5.0,-3.36,-1.44,0.0,435.2307376861572
466,0.08927082724068822,11.032630360411007,9.334689881846733,0.15760638988895959,5.0,-3.36,-1.2799999999999998,0.0,358.19735527038574
552,0.09023006430292436,10.888443230621863,9.171740123687565,0.15808864838504078,5.0,-3.36,-1.12,0.0,318.61238837242126
640,0.0911704969291823,10.741325363501973,9.013053832868856,0.15853324101902735,5.0,-3.36,-0.96,0.0,328.4426898956299
53,0.09208843101715894,10.586693153791995,8.86979080518957,0.15868294551224482,5.0,-3.36,-0.7999999999999998,0.0,359.7122676372528
164,0.09298096171603083,10.439090812978606,8.719980100908106,0.15907250671875256,5.0,-3.36,-0.6400000000000001,0.0,403.4388265609741
246,0.09384427920794747,10.287664554380719,8.58535211729835,0.15915575793954034,5.0,-3.36,-0.48,0.0,313.2857897281647
345,0.09467499916338691,10.12326306781642,8.452726287842957,0.15918616066603808,5.0,-3.36,-0.31999999999999984,0.0,428.33622312545776
436,0.09546947921371507,9.975326746344926,8.326243602678877,0.15920681539129317,5.0,-3.36,-0.16000000000000014,0.0,309.89103055000305
523,0.09622452600709333,9.818356335350934,8.212810246063107,0.15893425965296193,5.0,-3.36,0.0,0.0,312.60041308403015
610,0.09693628206195817,9.65989349625681,8.102341830382947,0.15862011103000043,5.0,-3.36,0.16000000000000014,0.0,328.6060962677002
28,0.0976014783631466,9.500172927139728,7.994752358315897,0.15826114642418984,5.0,-3.36,0.3200000000000003,0.0,323.2794177532196
133,0.09821647882738428,9.340954992853012,7.890326144948051,0.15786302323157642,5.0,-3.36,0.4800000000000004,0.0,376.116085767746
207,0.09877854600551528,9.180278088801648,7.798423943945046,0.15718643223784537,5.0,-3.36,0.6399999999999997,0.0,288.41033959388733
302,0.0992840467567149,9.020962941790405,7.709394974530877,0.15647382581038893,5.0,-3.36,0.7999999999999998,0.0,344.92052245140076
400,0.09973024085666901,8.863099267425877,7.632705213132862,0.15549857836577377,5.0,-3.36,0.96,0.0,358.9124929904938
490,0.10011387191110335,8.719761584803184,7.561802326610692,0.15454519878152503,5.0,-3.36,1.12,0.0,312.5919499397278
567,0.10043251594391667,8.55506154053576,7.487720248580077,0.15346872683707646,5.0,-3.36,1.2800000000000002,0.0,301.4978177547455
42,0.10068379710508987,8.404405021955299,7.428418534528641,0.15219019976926168,5.0,-3.36,1.4400000000000004,0.0,342.21060371398926
144,0.1008646856736363,8.265576843589976,7.374244575693032,0.1509312663760003,5.0,-3.36,1.6000000000000005,0.0,385.58807587623596
232,0.1009736262296421,8.120028387857714,7.329349346892933,0.14941177646645623,5.0,-3.36,1.7599999999999998,0.0,306.4988181591034
325,0.1010080366065829,7.96817258732578,7.275535283946796,0.14804880282117458,5.0,-3.36,1.92,0.0,367.5518014431
423,0.10096644244723021,7.847491311046527,7.251006562339706,0.14640123545287997,5.0,-3.36,2.08,0.0,344.75756645202637
506,0.10084727136334737,7.72927457386627,7.2210893974263595,0.14498774552516125,5.0,-3.36,2.24,0.0,305.53017354011536
595,0.10064927632861166,7.6162253177223,7.204119155471039,0.14339121913940928,5.0,-3.36,2.4000000000000004,0.0,319.7492265701294
35,0.10037149252572579,7.508654035211091,7.19198089301805,0.14184367071696402,5.0,-3.36,2.5600000000000005,0.0,329.8593182563782
109,0.1000137863015675,7.41922779681358,7.1980339046860635,0.1402162214002189,5.0,-3.36,2.7199999999999998,0.0,323.76362013816833
190,0.09957628840685355,7.344262148052478,7.221474436436527,0.13849873857610842,5.0,-3.36,2.88,0.0,282.75050115585327
288,0.0990601933815499,7.296646363500653,7.260116098626025,0.13703373111104644,5.0,-3.36,3.04,0.0,353.20226550102234
375,0.09846739505284027,7.223587959686874,7.293217708377028,0.13542724200027167,5.0,-3.36,3.2,0.0,334.6254153251648
478,0.09780032611993549,7.19509279034299,7.352196340695453,0.13413726073807253,5.0,-3.36,3.3600000000000003,0.0,356.14122581481934
582,0.09706253500433976,7.162833286238127,7.418624789970565,0.13281776034610077,5.0,-3.36,3.5200000000000005,0.0,371.3488972187042
56,0.09625859576365005,7.157855618862657,7.5136317313010865,0.13145431982439423,5.0,-3.36,3.6799999999999997,0.0,369.44047117233276
152,0.09539368064591093,7.165992732387359,7.620968811827424,0.1302538219110711,5.0,-3.36,3.84,0.0,373.5307960510254
245,0.09447376994950266,7.195026243886299,7.744869607336045,0.12926807509163352,5.0,-3.36,4.0,0.0,328.23321628570557
363,0.07343254826581073,12.66999242979292,12.797437435122546,0.14464766329687034,5.0,-3.2,-4.0,0.0,502.4087646007538
470,0.07439376143995459,12.611528326017066,12.571936349483469,0.14520463157871055,5.0,-3.2,-3.84,0.0,387.26446413993835
576,0.07536734348040255,12.515950271223751,12.332481894430853,0.14606382197377032,5.0,-3.2,-3.68,0.0,368.1954231262207
710,0.07635282544253111,12.419538240974873,12.081363496807445,0.14717757504109596,5.0,-3.2,-3.52,0.0,489.33951354026794
77,0.07734945549162131,12.313854082658196,11.85183952949323,0.1480030371716608,5.0,-3.2,-3.36,0.0,407.44836688041687
165,0.078356422031242,12.208558017576973,11.627018132446876,0.14880613778655463,5.0,-3.2,-3.2,0.0,359.8093559741974
271,0.07937250241150823,12.099622285574878,11.40712847698667,0.14959027662704727,5.0,-3.2,-3.04,0.0,400.73059368133545
374,0.08039687810942693,11.971496422205092,11.175753918648313,0.15062334642372194,5.0,-3.2,-2.88,0.0,455.590918302536
471,0.08142801066775875,11.874380928475418,10.966486820170168,0.15136082106430326,5.0,-3.2,-2.7199999999999998,0.0,339.5430452823639
585,0.08246449475307385,11.747199432292916,10.745853053466401,0.15234148875674008,5.0,-3.2,-2.56,0.0,395.26077914237976
682,0.08350453168151689,11.634319502027921,10.545977045151279,0.15303643528712133,5.0,-3.2,-2.4,0.0,365.2212247848511
84,0.08454664994721635,11.511636519312729,10.33617969733152,0.15396450488324526,5.0,-3.2,-2.24,0.0,438.85253262519836
170,0.08558858125225888,11.381392290037148,10.131358388794727,0.15486265174604763,5.0,-3.2,-2.08,0.0,349.7641394138336
257,0.08662828560902024,11.25077716782331,9.945393230042924,0.1554775504827171,5.0,-3.2,-1.92,0.0,332.68448281288147
367,0.08766335713287386,11.112418146066638,9.750448056859254,0.1563151787240537,5.0,-3.2,-1.7599999999999998,0.0,466.8891296386719
460,0.088691100657872,10.979551936983551,9.574232561768383,0.15687026457758124,5.0,-3.2,-1.6,0.0,336.68828415870667
549,0.08970891192016825,10.842378141263257,9.3897481648687,0.15764252166177992,5.0,-3.2,-1.44,0.0,332.7013518810272
639,0.09071396201526434,10.696931267129148,9.221829564758359,0.15812677165402994,5.0,-3.2,-1.2799999999999998,0.0,337.8672740459442
67,0.09170284775659696,10.545435405392634,9.057977863738742,0.15857232216315492,5.0,-3.2,-1.12,0.0,387.702353477478
172,0.09267244249854789,10.414584626754756,8.901005326227143,0.15900212357284316,5.0,-3.2,-0.96,0.0,412.61762285232544
261,0.09361934448289683,10.252952152844497,8.744907693549626,0.15936237863948646,5.0,-3.2,-0.7999999999999998,0.0,328.8471803665161
344,0.09453982445079309,10.100121014167293,8.594351305145675,0.1596921539920943,5.0,-3.2,-0.6400000000000001,0.0,370.0586304664612
440,0.09543073853674248,9.946423622044104,8.45900885916593,0.15974150568866807,5.0,-3.2,-0.48,0.0,345.7298228740692
531,0.09628779896009322,9.80563191415114,8.329517558703753,0.1597740762506466,5.0,-3.2,-0.31999999999999984,0.0,336.56989669799805
617,0.09710761276800552,9.632648744316473,8.198694336234556,0.15970652914608685,5.0,-3.2,-0.16000000000000014,0.0,322.13689064979553
30,0.09788621859814894,9.4733242459799,8.073692864991902,0.15962006452837374,5.0,-3.2,0.0,0.0,326.24427032470703
117,0.09861974805913842,9.324898179244073,7.9634459195711305,0.15927983244065677,5.0,-3.2,0.16000000000000014,0.0,337.21193075180054
196,0.09930486950581066,9.15450283954289,7.854085667897223,0.15884652467078572,5.0,-3.2,0.3200000000000003,0.0,298.60593366622925
291,0.09993754307800586,8.99363356371681,7.748569030815491,0.158389881804385,5.0,-3.2,0.4800000000000004,0.0,337.0258059501648
386,0.10051429241947604,8.825891244775141,7.654144008844833,0.15763640827537567,5.0,-3.2,0.6399999999999997,0.0,358.289696931839
475,0.10103150844977861,8.676188469277868,7.566035024238909,0.1568985453927642,5.0,-3.2,0.7999999999999998,0.0,312.1375238895416
574,0.10148595380199288,8.530175079535276,7.490872497319258,0.15591207623630826,5.0,-3.2,0.96,0.0,350.67489647865295
21,0.10187465558499274,8.363176095526228,7.403740974001664,0.15502896715223535,5.0,-3.2,1.12,0.0,317.40897512435913
124,0.10219387035179728,8.216831036920063,7.3419490180173215,0.15373910979934072,5.0,-3.2,1.2800000000000002,0.0,370.2951409816742
208,0.10244098278585216,8.062529273607826,7.271471331914244,0.15260947366558172,5.0,-3.2,1.4400000000000004,0.0,300.79969215393066
312,0.10261339229889883,7.922840021320045,7.216022197237009,0.1512996509206422,5.0,-3.2,1.6000000000000005,0.0,376.1856276988983
396,0.10270825412098215,7.778876106516909,7.161549105542971,0.14994170973258203,5.0,-3.2,1.7599999999999998,0.0,316.0965657234192
485,0.10272340711889495,7.64736671679963,7.121597238533855,0.1484097318103946,5.0,-3.2,1.92,0.0,313.379430770874
563,0.10265648320773721,7.521292537470041,7.08588420741414,0.14690565926563287,5.0,-3.2,2.08,0.0,305.75360345840454
1,0.10250608194165454,7.407181719526852,7.0650362926728185,0.1452514507235525,5.0,-3.2,2.24,0.0,288.7869050502777
97,0.10227061827445073,7.300701592727739,7.049877646447091,0.14366275363670883,5.0,-3.2,2.4000000000000004,0.0,327.4871029853821
189,0.10194925671062305,7.208420503036442,7.051266167213589,0.14196809285833212,5.0,-3.2,2.5600000000000005,0.0,316.89452624320984
278,0.10154220668382208,7.125894094455262,7.060084642783492,0.14038145436366528,5.0,-3.2,2.7199999999999998,0.0,297.54858112335205
356,0.10105003446422041,7.053698597918649,7.077267246035129,0.13892232102141572,5.0,-3.2,2.88,0.0,322.96954917907715
444,0.10047374964427931,6.999399076617359,7.114250848596313,0.13742637894827991,5.0,-3.2,3.04,0.0,307.19784593582153
537,0.0998168100174374,6.964010606351004,7.17228209073271,0.13591054654217993,5.0,-3.2,3.2,0.0,343.3861782550812
57,0.09908285963508087,6.9325234634692805,7.237747511149189,0.1344917026906597,5.0,-3.2,3.3600000000000003,0.0,373.25213956832886
130,0.09827580899867797,6.9325223574023696,7.323376531284891,0.13340650812808724,5.0,-3.2,3.5200000000000005,0.0,323.11605072021484
234,0.0974015502272554,6.9325052012540205,7.423547209974954,0.13214752697738696,5.0,-3.2,3.6799999999999997,0.0,342.11148715019226
315,0.09646618999871671,6.969536241468088,7.5556084762099545,0.13100688938758745,5.0,-3.2,3.84,0.0,331.3175404071808
393,0.09547729071968195,7.010476637067729,7.697145134464888,0.129946831837075,5.0,-3.2,4.0,0.0,304.103964805603
518,0.07443805197958973,12.36992032100116,12.711002399615388,0.14491134439159103,5.0,-3.04,-4.0,0.0,447.649254322052
631,0.0754221870903057,12.293409116220833,12.467010684231674,0.14577995148152878,5.0,-3.04,-3.84,0.0,425.05434942245483
85,0.076419672898381,12.195817661232955,12.227921969729493,0.1466245536423526,5.0,-3.04,-3.68,0.0,450.4695174694061
184,0.0774296741621659,12.09519626929287,11.977500614172492,0.14772792197610374,5.0,-3.04,-3.52,0.0,437.6873576641083
282,0.07845154094447078,11.993037542009684,11.748229207512923,0.1485322116081859,5.0,-3.04,-3.36,0.0,371.8480839729309
406,0.07948440374823486,11.89524025231595,11.534022771378172,0.14932881992246944,5.0,-3.04,-3.2,0.0,438.30538630485535
512,0.08052707058208926,11.78174047736681,11.288548042162795,0.15035081581364396,5.0,-3.04,-3.04,0.0,388.02893328666687
624,0.0815784412576618,11.682817354448344,11.074518457980723,0.15109029894966342,5.0,-3.04,-2.88,0.0,441.546630859375
739,0.08263714744799784,11.56123935388284,10.851267824218617,0.15211677354993916,5.0,-3.04,-2.7199999999999998,0.0,397.0947823524475
79,0.0837020555969303,11.429090975718392,10.643740449452896,0.15277740846458035,5.0,-3.04,-2.56,0.0,409.40201473236084
168,0.08477111057554085,11.314118787864544,10.429584804058894,0.1537149025588384,5.0,-3.04,-2.4,0.0,373.27503180503845
272,0.08584261423276485,11.185819636172564,10.220071609683206,0.15461685842362188,5.0,-3.04,-2.24,0.0,388.41221952438354
362,0.08691447437185008,11.052304393102892,10.028997563789083,0.155232947469361,5.0,-3.04,-2.08,0.0,400.719758272171
450,0.08798433997935529,10.919935001680779,9.82956060363025,0.15607762407593845,5.0,-3.04,-1.92,0.0,313.7468602657318
541,0.08904999026282022,10.784464454460892,9.635099113777727,0.15688778704541562,5.0,-3.04,-1.7599999999999998,0.0,339.8352289199829
632,0.09010854818252864,10.64699826507617,9.458479883136025,0.1574130621803363,5.0,-3.04,-1.6,0.0,322.1015131473541
47,0.09115727670992638,10.505561080915811,9.273742360356833,0.1581534694993758,5.0,-3.04,-1.44,0.0,346.0747971534729
148,0.09219291178593816,10.363272159621685,9.106189053297385,0.15861087060795065,5.0,-3.04,-1.2799999999999998,0.0,384.3942971229553
244,0.09321249085316295,10.217903552876148,8.930984949149973,0.15927374135366168,5.0,-3.04,-1.12,0.0,340.0388162136078
340,0.09421249516454965,10.063043167181869,8.771325942773977,0.15964246673314386,5.0,-3.04,-0.96,0.0,410.9860928058624
437,0.09518941756370806,9.914340490334606,8.616724823411037,0.15997858463285602,5.0,-3.04,-0.7999999999999998,0.0,337.423513174057
522,0.09613912364932314,9.760331294359528,8.465833881932287,0.160268094039889,5.0,-3.04,-0.6400000000000001,0.0,308.0895245075226
613,0.09705818022714019,9.606053747537107,8.330006618765228,0.1602731139538966,5.0,-3.04,-0.48,0.0,339.6153726577759
36,0.0979426427855395,9.44753935558107,8.186698297383142,0.16046865857819675,5.0,-3.04,-0.31999999999999984,0.0,334.79403162002563
134,0.09878819500959538,9.288847817756755,8.057803256086698,0.16037842610233424,5.0,-3.04,-0.16000000000000014,0.0,367.4944875240326
218,0.09959087560543482,9.129314907751372,7.932331021158309,0.16024180542587935,5.0,-3.04,0.0,0.0,306.34472274780273
313,0.10034665629301481,8.970415014236682,7.820279480217847,0.1598233683050143,5.0,-3.04,0.16000000000000014,0.0,359.87767362594604
419,0.10105145240527436,8.815073953331536,7.712033432510683,0.15937242413431124,5.0,-3.04,0.3200000000000003,0.0,360.6768128871918
498,0.10170109666901815,8.649666448823993,7.604883103111584,0.15884668103216748,5.0,-3.04,0.4800000000000004,0.0,295.96641087532043
580,0.10229199769124156,8.488633133571959,7.501488724330786,0.15828485191168046,5.0,-3.04,0.6399999999999997,0.0,322.12353014945984
24,0.10282005329588424,8.330339546983478,7.410622836673891,0.15745529011238196,5.0,-3.04,0.7999999999999998,0.0,318.9578185081482
147,0.10328138113763505,8.178758523732721,7.332780645888529,0.15637595127330883,5.0,-3.04,0.96,0.0,410.8451063632965
233,0.10367222719540252,8.020230560178005,7.246869753177683,0.15546613167479933,5.0,-3.04,1.12,0.0,306.01057052612305
316,0.10398940402774468,7.86937530026505,7.173998022082291,0.1543190104019842,5.0,-3.04,1.2800000000000002,0.0,334.5311179161072
412,0.10422958658177296,7.720650054930974,7.112328946921412,0.15291368527995514,5.0,-3.04,1.4400000000000004,0.0,343.057603597641
494,0.10438915325096214,7.584411601627426,7.056822818409157,0.15155752516631044,5.0,-3.04,1.6000000000000005,0.0,299.2083041667938
575,0.10446537019421606,7.447966317859242,7.003670578888773,0.15018032797384684,5.0,-3.04,1.7599999999999998,0.0,312.38572669029236
10,0.10445539964183104,7.31449589126972,6.961987541946672,0.14858108162870706,5.0,-3.04,1.92,0.0,304.5005509853363
99,0.10435704263666605,7.201485889350312,6.930043848293186,0.14711040050998136,5.0,-3.04,2.08,0.0,318.7840256690979
197,0.10416829216412167,7.082486974897693,6.899083746584838,0.1456109426214419,5.0,-3.04,2.24,0.0,343.7936923503876
283,0.10388764904053378,6.995266446730719,6.898603754174744,0.14390229767082163,5.0,-3.04,2.4000000000000004,0.0,297.3125333786011
361,0.1035152705309627,6.905773890024793,6.893647966978607,0.1424495885954874,5.0,-3.04,2.5600000000000005,0.0,305.76853227615356
452,0.10305056488408533,6.839036827025494,6.9171425357934435,0.14075397190216354,5.0,-3.04,2.7199999999999998,0.0,330.72814750671387
556,0.10249499057983673,6.787993869683419,6.951954670707608,0.1392446561018773,5.0,-3.04,2.88,0.0,385.7058334350586
26,0.1018509651340206,6.727362884170772,6.987901904704754,0.13773071801942005,5.0,-3.04,3.04,0.0,321.88858294487
107,0.10112248797746475,6.718134276320626,7.0594970272523465,0.13649225682086463,5.0,-3.04,3.2,0.0,328.7517423629761
205,0.10031406094150185,6.718117142305082,7.149379404789645,0.1351613759612465,5.0,-3.04,3.3600000000000003,0.0,334.9995949268341
290,0.09943184003195113,6.723342672728762,7.248412997416487,0.13394829764574734,5.0,-3.04,3.5200000000000005,0.0,305.48639154434204
381,0.09848265449903613,6.762807230596682,7.378452999549708,0.1328489878091922,5.0,-3.04,3.6799999999999997,0.0,353.2347538471222
472,0.09747419063871045,6.787993318678767,7.501213954450373,0.1319319071116744,5.0,-3.04,3.84,0.0,318.8512587547302
566,0.09641422686358739,6.838837376723083,7.651666339880336,0.13102949818295723,5.0,-3.04,4.0,0.0,342.00143671035767
89,0.07546081143788586,12.071285078537858,12.602461677930819,0.1454877452633726,5.0,-2.88,-4.0,0.0,477.3157982826233
194,0.07646922936150857,11.964563628329547,12.364525586188147,0.1463951395319747,5.0,-2.88,-3.84,0.0,469.5252504348755
292,0.07749129030642181,11.87774897441157,12.104206967276962,0.14744592268893614,5.0,-2.88,-3.68,0.0,353.70663046836853
410,0.07852685138538662,11.77569160644265,11.870574263788086,0.1482515519712635,5.0,-2.88,-3.52,0.0,408.88557291030884
526,0.07957495601442025,11.683284787769217,11.641744483505562,0.14903329331137988,5.0,-2.88,-3.36,0.0,436.1365876197815
634,0.08063438319084393,11.577553900563217,11.402304389931963,0.15007348402817583,5.0,-2.88,-3.2,0.0,406.7315595149994
744,0.08170466253023802,11.455003257169174,11.182333257173058,0.15082141665562007,5.0,-2.88,-3.04,0.0,393.1217496395111
88,0.08278427931990125,11.348674853153815,10.953334468924044,0.15181147738497003,5.0,-2.88,-2.88,0.0,476.1152973175049
