P_max,Omega_1,Omega_2,Mu,Gamma_e,Delta_1,Delta_2,number_of_fails,ComputTime
2253,0.04142804386449058,6.38308952886962,9.066208786686218,0.483580271945516,0.5,3.04,3.5200000000000005,0.0,483.1863839626312
2365,0.04050539777297632,6.383089524478979,9.358578579497077,0.48018589432622316,0.5,3.04,3.6799999999999997,0.0,424.17449164390564
2416,0.039619233169108155,6.383089525978152,9.674374176912673,0.4750960901066955,0.5,3.04,3.84,0.0,245.11807584762573
2489,0.03876783963690611,6.383089522372544,9.96981957337864,0.4725154539842287,0.5,3.04,4.0,0.0,302.7279725074768
2513,0.04474678419660339,5.900279910533795,7.352479679482635,0.3256666730496208,0.5,3.2,-4.0,0.0,145.20024633407593
1965,0.04577205388386751,5.888006149404507,7.102718587348573,0.329155739301652,0.5,3.2,-3.84,0.0,353.0151948928833
2067,0.046823273105954695,5.878142010830577,6.862967581405266,0.33264018690324754,0.5,3.2,-3.68,0.0,370.72803497314453
2169,0.04789861048656384,5.870704639023415,6.626917162981581,0.33709660352542237,0.5,3.2,-3.52,0.0,398.828985452652
2244,0.04899592149339174,5.866481602969591,6.402206797175948,0.34160481788790986,0.5,3.2,-3.36,0.0,325.75543880462646
2336,0.05011244173870089,5.865042969959747,6.1818608899449945,0.3471222892099024,0.5,3.2,-3.2,0.0,340.8011038303375
2420,0.05124528511196563,5.878153553105307,5.973671557753059,0.3529273816501,0.5,3.2,-3.04,0.0,367.1699502468109
2465,0.05239035920219394,5.881386362813808,5.774066848765342,0.3595797475982512,0.5,3.2,-2.88,0.0,194.4140748977661
1961,0.053543722632764586,5.8899715762849425,5.582347585907796,0.36645240829590287,0.5,3.2,-2.7199999999999998,0.0,327.81366991996765
2052,0.05470026267747423,5.909028280959884,5.398553776850397,0.37454880467456086,0.5,3.2,-2.56,0.0,321.3879554271698
2148,0.055855002538414196,5.934033052295845,5.220287859286225,0.38381532370155613,0.5,3.2,-2.4,0.0,371.1720378398895
2217,0.05700192227993965,5.961639179316885,5.055997711133545,0.393399563718836,0.5,3.2,-2.24,0.0,304.41281366348267
2307,0.05813478121393123,6.0103335532281825,4.8879061154891055,0.4054153331692237,0.5,3.2,-2.08,0.0,345.0286593437195
2392,0.05924552804098442,6.060170108413667,4.735570297778031,0.4174710080782259,0.5,3.2,-1.92,0.0,339.06122517585754
2429,0.060326226633256694,6.096874294185372,4.5832969387865194,0.43080776148283834,0.5,3.2,-1.7599999999999998,0.0,165.61034154891968
1967,0.06136637719789614,6.146951775772653,4.437615327891641,0.4455829017098436,0.5,3.2,-1.6,0.0,318.7513279914856
2068,0.06235427945265316,6.217978601265721,4.306364726588983,0.46107401109417456,0.5,3.2,-1.44,0.0,367.45213651657104
2144,0.06327532614846859,6.279925608388009,4.171289437280777,0.47869463568247983,0.5,3.2,-1.2799999999999998,0.0,308.1938855648041
2218,0.06411272791956711,6.348360063868759,4.0484095841737275,0.4969269791761395,0.5,3.2,-1.12,0.0,316.9642722606659
2300,0.06484403631712121,6.389139258980666,3.934018945654259,0.5154777683175658,0.5,3.2,-0.96,0.0,317.203617811203
2359,0.0654362580921629,6.389139570486069,3.8344045549932844,0.5334690480970308,0.5,3.2,-0.7999999999999998,0.0,232.73203945159912
2422,0.0658601309934222,6.389139562501679,3.7532536086080057,0.5512338493958693,0.5,3.2,-0.6400000000000001,0.0,268.94394636154175
2033,0.06608911178841462,6.38913951497638,3.689873529030844,0.5688294708545631,0.5,3.2,-0.48,0.0,498.226105928421
2138,0.06610027156408832,6.38913964103874,3.6608817686508086,0.5834370627123372,0.5,3.2,-0.31999999999999984,0.0,410.6296863555908
2236,0.06587803683457964,6.389139474786205,3.6659396421989214,0.5949113013753506,0.5,3.2,-0.16000000000000014,0.0,405.7110524177551
2362,0.06541821464433825,6.389139637875818,3.6974461119881417,0.604143734251068,0.5,3.2,0.0,0.0,492.8751814365387
2427,0.06472983266669442,6.389139644807769,3.7687985387891167,0.6090221669292452,0.5,3.2,0.16000000000000014,0.0,274.8985333442688
2476,0.06383493600776967,6.389139641475644,3.874804881562289,0.6103500221045479,0.5,3.2,0.3200000000000003,0.0,232.24139785766602
2512,0.06276532895463044,6.389139640824608,4.016850254698516,0.6078857330483034,0.5,3.2,0.4800000000000004,0.0,183.34185242652893
2037,0.06155781369561084,6.389139639842165,4.190572563100883,0.6024520976507148,0.5,3.2,0.6399999999999997,0.0,503.41749119758606
2159,0.060249701598744994,6.389139643530232,4.38536572567941,0.5959151467574777,0.5,3.2,0.7999999999999998,0.0,464.1577799320221
2254,0.058875267920598516,6.389139592219037,4.602187427060109,0.5881982484924388,0.5,3.2,0.96,0.0,410.13919401168823
2373,0.057463900149730296,6.389139643698622,4.8322605790189215,0.5801646653948158,0.5,3.2,1.12,0.0,443.6762375831604
2423,0.05603937852402471,6.389139623240678,5.07627076688928,0.5718509832916379,0.5,3.2,1.2800000000000002,0.0,235.29156494140625
2478,0.05462025155164063,6.389139461469101,5.3408229423395674,0.5620983549311035,0.5,3.2,1.4400000000000004,0.0,247.96355056762695
2521,0.05322034080010515,6.389139625230467,5.604881183414303,0.5541972648568005,0.5,3.2,1.6000000000000005,0.0,226.29373407363892
2056,0.0518494556903165,6.389139638798463,5.880386368786489,0.5459084660901831,0.5,3.2,1.7599999999999998,0.0,568.9921870231628
2189,0.050514695924556464,6.389139644129925,6.158509518380082,0.5383861777051573,0.5,3.2,1.92,0.0,517.7773697376251
2293,0.04922076229384584,6.389139643475378,6.4460875377845355,0.5304814119345859,0.5,3.2,2.08,0.0,437.70013403892517
2366,0.04796975173208152,6.389139397564878,6.734706274510868,0.5233479562146826,0.5,3.2,2.24,0.0,267.60005593299866
2455,0.04676317928052022,6.3891396260027005,7.034110713905752,0.516004278189837,0.5,3.2,2.4000000000000004,0.0,380.59221291542053
2507,0.04560164356075435,6.389139629759365,7.320642510444294,0.5104956211473022,0.5,3.2,2.5600000000000005,0.0,256.2134153842926
2541,0.04448460949375194,6.389139636925705,7.623591237492621,0.503583106477399,0.5,3.2,2.7199999999999998,0.0,217.97466206550598
2094,0.04341129727122067,6.389139644439237,7.915759801877341,0.49876489295998977,0.5,3.2,2.88,1.0,669.0075769424438
2240,0.04238058913915114,6.389139428811307,8.21035569463756,0.4933530071348816,0.5,3.2,3.04,0.0,590.9324896335602
2374,0.04139077572922093,6.3891396428827925,8.516851986186161,0.48837017622260914,0.5,3.2,3.2,0.0,510.9388163089752
2453,0.04044067154574464,6.389139432517961,8.828363421076016,0.4830144952398028,0.5,3.2,3.3600000000000003,0.0,323.2053852081299
2503,0.03952843342538506,6.389139642595316,9.129004777776895,0.4782101732834551,0.5,3.2,3.5200000000000005,0.0,256.18958854675293
2548,0.03865241662243143,6.389139643353707,9.427465348198925,0.47466736228163187,0.5,3.2,3.6799999999999997,0.0,279.78771352767944
2572,0.037810956516397896,6.389139645335742,9.739380249370544,0.4696703640058138,0.5,3.2,3.84,0.0,259.3626067638397
2103,0.03700245271141294,6.3891396452030005,10.036469103448923,0.4671104037785292,0.5,3.2,4.0,1.0,673.5626759529114
2207,0.043169064937433846,6.145162902530213,7.331064413345334,0.31697681195215066,0.5,3.3600000000000003,-4.0,0.0,433.6434268951416
2302,0.044140966170047924,6.141317224417049,7.0905428017333545,0.32067498956970253,0.5,3.3600000000000003,-3.84,0.0,362.02137875556946
2352,0.04513577330260757,6.129886567319523,6.857107345162066,0.3243143964757237,0.5,3.3600000000000003,-3.68,0.0,211.71392560005188
2406,0.046151674800348645,6.125613127314227,6.628337549927804,0.32896895751924426,0.5,3.3600000000000003,-3.52,0.0,203.8717029094696
2447,0.04718678241612508,6.124376888448028,6.410807873567953,0.33370141711775925,0.5,3.3600000000000003,-3.36,0.0,160.07022547721863
2480,0.04823845202191244,6.1254798729217885,6.196852767564769,0.3394364986429321,0.5,3.3600000000000003,-3.2,0.0,176.87215209007263
2024,0.049304069747421034,6.1391881455991975,5.997341852444375,0.3454020858875889,0.5,3.3600000000000003,-3.04,0.0,336.245822429657
2111,0.05038021715031629,6.14777388374829,5.799661541345114,0.3523414436471489,0.5,3.3600000000000003,-2.88,0.0,340.595027923584
2186,0.05146342505148234,6.1666499776454025,5.615816743415101,0.359566660310476,0.5,3.3600000000000003,-2.7199999999999998,0.0,301.19020676612854
2272,0.052549508383866565,6.190944045046715,5.436428762059061,0.3679218797085414,0.5,3.3600000000000003,-2.56,0.0,330.93777799606323
2367,0.053634323770050264,6.22102327185108,5.261530932924822,0.3774439476368477,0.5,3.3600000000000003,-2.4,0.0,385.9955201148987
2444,0.05471195734019406,6.258066455377831,5.091174171041896,0.38815559288505297,0.5,3.3600000000000003,-2.24,0.0,322.83128213882446
2474,0.055777775282034175,6.300861923589757,4.933084961626852,0.3992577719116015,0.5,3.3600000000000003,-2.08,0.0,150.88506245613098
2032,0.05682532190948078,6.347598308540011,4.778835470456665,0.4116189714254045,0.5,3.3600000000000003,-1.92,0.0,364.94087505340576
2124,0.05784580025063214,6.394878915079963,4.623125419200097,0.42503092211851834,0.5,3.3600000000000003,-1.7599999999999998,0.0,359.56745195388794
2216,0.0588264209112803,6.394895496033844,4.465524154966603,0.44036433261941177,0.5,3.3600000000000003,-1.6,0.0,392.37412881851196
2313,0.05975123876637534,6.394895654760177,4.323876251246926,0.4552304946573166,0.5,3.3600000000000003,-1.44,0.0,372.41984391212463
2355,0.06060441298834871,6.39489564343306,4.182172968577365,0.47240766743575524,0.5,3.3600000000000003,-1.2799999999999998,0.0,173.68249464035034
2417,0.06136749774800962,6.394895672239166,4.059263103070185,0.48924400025835113,0.5,3.3600000000000003,-1.12,0.0,262.86042952537537
2468,0.06201915250615239,6.394895552210887,3.942843596875539,0.5076429661402861,0.5,3.3600000000000003,-0.96,0.0,219.77121353149414
2065,0.06253606729939938,6.394895282067214,3.845669986049348,0.5258520156027964,0.5,3.3600000000000003,-0.7999999999999998,0.0,480.24310517311096
2162,0.06289332674927255,6.394895666838408,3.7666522780599037,0.5438232392882397,0.5,3.3600000000000003,-0.6400000000000001,0.0,366.2435939311981
2245,0.06306676163597841,6.394895667992114,3.705439718316276,0.5616676714709141,0.5,3.3600000000000003,-0.48,0.0,381.09936475753784
2338,0.06303556622268783,6.3948956616202715,3.6787553760563787,0.5764863522639492,0.5,3.3600000000000003,-0.31999999999999984,0.0,341.8484239578247
2405,0.06278600342642658,6.39489567244852,3.679904962312735,0.589177541013197,0.5,3.3600000000000003,-0.16000000000000014,0.0,277.66626048088074
2458,0.06231491351119522,6.394895672439972,3.7200888401896055,0.5976892184037619,0.5,3.3600000000000003,0.0,0.0,215.19917607307434
2504,0.06163148567987879,6.3948956661366845,3.793897409650185,0.6027679798231401,0.5,3.3600000000000003,0.16000000000000014,0.0,221.07674312591553
2057,0.060756914457652696,6.394895677018491,3.9032227892148583,0.6042789635291461,0.5,3.3600000000000003,0.3200000000000003,0.0,457.6356680393219
2191,0.059721331334184065,6.394895654310348,4.048222050658637,0.6019539692844498,0.5,3.3600000000000003,0.4800000000000004,0.0,523.850905418396
2255,0.05855936502587346,6.3948956794131755,4.219414980445296,0.5976493683180752,0.5,3.3600000000000003,0.6399999999999997,0.0,269.246999502182
2329,0.05730589473167846,6.394895679305474,4.417339203232579,0.5911809056574802,0.5,3.3600000000000003,0.7999999999999998,0.0,277.4442501068115
2399,0.05599284304935159,6.394895679229979,4.636279514730305,0.5834676189858596,0.5,3.3600000000000003,0.96,1.0,298.52034878730774
2456,0.0546474717444632,6.394895653477539,4.8698668383024195,0.5754797896853541,0.5,3.3600000000000003,1.12,0.0,232.88816809654236
2505,0.053291871756003424,6.394895679053945,5.12393729124388,0.5660681730490672,0.5,3.3600000000000003,1.2800000000000002,0.0,223.3025619983673
2130,0.05194306699137897,6.394895677858228,5.384720051731387,0.5573954196533664,0.5,3.3600000000000003,1.4400000000000004,1.0,677.5176882743835
2257,0.05061376616842528,6.394895679283659,5.650668792485665,0.5494247083545374,0.5,3.3600000000000003,1.6000000000000005,0.0,512.4311094284058
2341,0.04931296328306479,6.394895672101937,5.9277791024102875,0.5411006784561201,0.5,3.3600000000000003,1.7599999999999998,0.0,338.22194600105286
2401,0.04804724978102868,6.394895679619513,6.215389947432918,0.5323512656356848,0.5,3.3600000000000003,1.92,0.0,242.47066187858582
2461,0.04682044267791082,6.394895676450496,6.497368109885323,0.5255319114943744,0.5,3.3600000000000003,2.08,0.0,241.9135549068451
2524,0.04563492243736659,6.394895680078732,6.787795854654597,0.518367770392822,0.5,3.3600000000000003,2.24,1.0,337.78770303726196
2552,0.04449188277472876,6.394895673463741,7.086703865328865,0.5108614141531632,0.5,3.3600000000000003,2.4000000000000004,0.0,205.31454968452454
2096,0.043391576281206656,6.394895676306678,7.384617167124433,0.5041845911183916,0.5,3.3600000000000003,2.5600000000000005,0.0,541.446106672287
2235,0.042333600768689424,6.394895678543424,7.680962233488941,0.49840192247326504,0.5,3.3600000000000003,2.7199999999999998,0.0,562.6704711914062
2321,0.04131703134441702,6.394895679700214,7.9834666876773746,0.4923282895615829,0.5,3.3600000000000003,2.88,0.0,325.58352398872375
2433,0.040340823365241446,6.394895679322721,8.283301687724553,0.4872044273885604,0.5,3.3600000000000003,3.04,0.0,470.933354139328
2490,0.03940350808212449,6.394895674093938,8.587007468105032,0.4817772600570374,0.5,3.3600000000000003,3.2,0.0,252.01758074760437
2535,0.038503641631626985,6.394895680103319,8.888111755430934,0.4773952291144795,0.5,3.3600000000000003,3.3600000000000003,0.0,273.8378963470459
2569,0.03763957214750851,6.394895680018839,9.192797922297137,0.47276644120928335,0.5,3.3600000000000003,3.5200000000000005,0.0,293.1220374107361
2151,0.036809833534296905,6.394895679379978,9.502152818760283,0.467925033029047,0.5,3.3600000000000003,3.6799999999999997,0.0,664.1237437725067
2294,0.036012864363699576,6.39489567872183,9.805468422151392,0.46413632259749366,0.5,3.3600000000000003,3.84,0.0,605.3261325359344
2400,0.03524702306104831,6.3948956785839535,10.112333801184082,0.4601602017157699,0.5,3.3600000000000003,4.0,0.0,409.93315601348877
2449,0.041681724888199705,6.396176986944845,7.32176825508039,0.30878583656885883,0.5,3.5200000000000005,-4.0,0.0,187.26411151885986
2484,0.04260354533547817,6.388815343237962,7.086462267323577,0.31260617847070893,0.5,3.5200000000000005,-3.84,0.0,189.717027425766
2518,0.04354554981059432,6.377904308371624,6.857773921176642,0.31649735316087046,0.5,3.5200000000000005,-3.68,0.0,174.15959358215332
2544,0.04450625173699698,6.383665340791612,6.639779116009318,0.32133209662173423,0.5,3.5200000000000005,-3.52,0.0,162.9664764404297
2074,0.04548373570226229,6.386951061287498,6.429268291598572,0.3262955768483392,0.5,3.5200000000000005,-3.36,0.0,350.7595868110657
2163,0.04647586964914465,6.394101862259877,6.222050565430438,0.33227297677302947,0.5,3.5200000000000005,-3.2,0.0,341.93087887763977
2270,0.047480162075915815,6.400384098856948,6.0250199888286335,0.3383658724105233,0.5,3.5200000000000005,-3.04,0.0,419.06381464004517
2333,0.048493517723000465,6.400384311945506,5.828573824496628,0.3454047823379176,0.5,3.5200000000000005,-2.88,0.0,262.8167715072632
2388,0.04951227941628708,6.400384329862398,5.634889497939123,0.35345431180164844,0.5,3.5200000000000005,-2.7199999999999998,0.0,241.6389195919037
2446,0.050532321956201345,6.400384356992793,5.452283564418835,0.361709860250354,0.5,3.5200000000000005,-2.56,0.0,223.8005599975586
2492,0.05154872047083653,6.400384378209495,5.272976974760752,0.3710465636981823,0.5,3.5200000000000005,-2.4,0.0,217.3235182762146
2090,0.05255589044211625,6.400384381374965,5.105033396668816,0.38065090064220286,0.5,3.5200000000000005,-2.24,0.0,400.17161226272583
2194,0.053547312309170064,6.400384353172846,4.93290885699326,0.3922534045050958,0.5,3.5200000000000005,-2.08,0.0,414.378538608551
2303,0.05451516407215891,6.400384385719235,4.771250589479502,0.4042215880141346,0.5,3.5200000000000005,-1.92,0.0,450.05406737327576
2354,0.055450513703138665,6.400384320073133,4.617258120165017,0.41748319952117596,0.5,3.5200000000000005,-1.7599999999999998,0.0,207.12730860710144
2408,0.056342817949527106,6.400383652861306,4.464838196763402,0.4318759505153311,0.5,3.5200000000000005,-1.6,0.0,200.6652705669403
2454,0.05717942177912406,6.400384394099076,4.320429417318678,0.44776178574778225,0.5,3.5200000000000005,-1.44,0.0,186.95840573310852
2494,0.057945756924177826,6.4003844017968206,4.187275572368872,0.4641757162002269,0.5,3.5200000000000005,-1.2799999999999998,0.0,187.47424340248108
2114,0.0586248092136725,6.400384404826558,4.060437758107484,0.48207502061481977,0.5,3.5200000000000005,-1.12,0.0,452.6716158390045
2234,0.05919722416223977,6.4003844005128645,3.952672821353577,0.49976538685909916,0.5,3.5200000000000005,-0.96,0.0,497.863641500473
2312,0.05964142343249366,6.400384395950461,3.85736186408362,0.5181462083331452,0.5,3.5200000000000005,-0.7999999999999998,0.0,316.4357433319092
2391,0.05993487207229491,6.400384394659249,3.780322747390215,0.536370512288066,0.5,3.5200000000000005,-0.6400000000000001,0.0,309.74214458465576
2451,0.060055562326497905,6.40038435925911,3.7213214309807796,0.554429600864585,0.5,3.5200000000000005,-0.48,0.0,231.11122179031372
2502,0.05998485360441638,6.400384398938371,3.696739022869412,0.5694944685328438,0.5,3.5200000000000005,-0.31999999999999984,0.0,262.2904224395752
2539,0.059710674333293946,6.400384404734213,3.7059091975896017,0.5814728873192443,0.5,3.5200000000000005,-0.16000000000000014,0.0,227.3699209690094
2134,0.05923079265005405,6.400384387683859,3.743062405039997,0.5911630986980456,0.5,3.5200000000000005,0.0,0.0,469.68624663352966
2264,0.05855450207819663,6.4003844049072836,3.8198698302819825,0.5964567028571541,0.5,3.5200000000000005,0.16000000000000014,0.0,514.48415350914
2369,0.057702089193217405,6.400384396532058,3.93738727280728,0.5971244074381432,0.5,3.5200000000000005,0.3200000000000003,0.0,416.12799763679504
2409,0.056701969561422795,6.400384391460736,4.079880264882934,0.5959067461811755,0.5,3.5200000000000005,0.4800000000000004,0.0,178.6727101802826
2471,0.05558657643365361,6.4003844045971245,4.254245389453502,0.591694246889563,0.5,3.5200000000000005,0.6399999999999997,0.0,283.1219992637634
